,dt,ax [mg],ay [mg],az [mg],gx [mdeg/s],gy [mdeg/s],gz [mdeg/s],mx [mgauss],my [mgauss],mz [mgauss],roll [deg],pitch [deg],yaw [deg]
1773,0.004,-137.85999999999999,-751.032,348.676,15855.0,31710.0,24640.0,-153.44000000000003,465.78000000000003,-659.1200000000001,-66.28571428571429,-11.659340659340659,-136.46703296703296
1774,0.004,-127.856,-727.364,318.908,16695.0,30047.5,18515.0,-153.44000000000003,465.78000000000003,-659.1200000000001,-66.34065934065934,-11.357142857142858,-136.58241758241758
1775,0.004,-120.048,-704.672,289.872,17185.0,26040.0,13440.0,-153.44000000000003,465.78000000000003,-659.1200000000001,-66.47802197802197,-11.115384615384615,-136.7912087912088
1776,0.004,-114.43599999999999,-684.908,261.812,17255.0,23765.0,8365.0,-148.68,468.02000000000004,-667.8000000000001,-66.65384615384616,-10.945054945054945,-137.06593406593407
1777,0.004,-109.068,-664.412,235.216,16485.0,20807.5,4970.0,-148.68,468.02000000000004,-667.8000000000001,-66.84065934065934,-10.824175824175825,-137.36263736263737
1778,0.004,-104.676,-641.72,211.304,17465.0,15907.5,3010.0,-148.68,468.02000000000004,-667.8000000000001,-67.03296703296704,-10.736263736263735,-137.65934065934067
1779,0.004,-102.48,-630.252,199.34799999999998,17342.5,14910.0,2607.5,-146.16000000000003,463.82000000000005,-657.86,-67.23076923076923,-10.653846153846153,-137.96153846153845
1780,0.004,-97.112,-607.56,176.168,16292.5,13265.0,1557.5,-146.16000000000003,463.82000000000005,-657.86,-67.42307692307692,-10.587912087912088,-138.25824175824175
1781,0.004,-91.744,-585.112,153.964,17010.0,10640.0,-577.5,-146.16000000000003,463.82000000000005,-657.86,-67.62637362637362,-10.543956043956044,-138.56043956043956
1782,0.004,-86.62,-563.396,132.98,15347.5,7857.5,-4620.0,-142.94000000000003,463.96000000000004,-657.86,-67.81868131868131,-10.516483516483516,-138.85714285714286
1783,0.004,-82.228,-542.412,113.216,11935.0,5040.0,-9817.5,-142.94000000000003,463.96000000000004,-657.86,-68.0,-10.521978021978022,-139.14835164835165
1784,0.004,-78.568,-523.38,96.136,7612.5,2187.5,-15435.0,-142.94000000000003,463.96000000000004,-657.86,-68.16483516483517,-10.554945054945055,-139.42307692307693
1785,0.004,-75.152,-505.568,82.472,1505.0,-402.5,-21140.0,-141.26000000000002,462.84000000000003,-662.9000000000001,-68.3076923076923,-10.60989010989011,-139.67032967032966
1786,0.004,-72.468,-488.73199999999997,73.444,-4497.5,-2712.5,-25795.0,-141.26000000000002,462.84000000000003,-662.9000000000001,-68.42857142857143,-10.686813186813186,-139.8956043956044
1787,0.004,-70.516,-473.36,68.80799999999999,-8645.0,-4112.5,-29680.0,-141.26000000000002,462.84000000000003,-662.9000000000001,-68.52747252747253,-10.780219780219781,-140.0989010989011
1788,0.004,-70.02799999999999,-466.52799999999996,67.588,-10762.5,-4620.0,-31045.0,-145.74,463.40000000000003,-661.36,-68.62087912087912,-10.884615384615385,-140.2912087912088
1789,0.004,-70.02799999999999,-454.816,67.1,-15155.0,-3867.5,-33617.5,-145.74,463.40000000000003,-661.36,-68.6978021978022,-10.994505494505495,-140.47252747252747
1790,0.004,-72.224,-445.056,68.80799999999999,-19810.0,-3395.0,-37590.0,-145.74,463.40000000000003,-661.36,-68.74725274725274,-11.12087912087912,-140.64835164835165
1791,0.004,-77.592,-436.51599999999996,73.932,-25165.0,-2975.0,-41405.0,-152.32000000000002,459.62000000000006,-666.4000000000001,-68.78021978021978,-11.263736263736265,-140.80769230769232
1792,0.004,-85.888,-430.904,82.96,-30030.0,-3115.0,-45850.0,-152.32000000000002,459.62000000000006,-666.4000000000001,-68.79120879120879,-11.43956043956044,-140.95604395604394
1793,0.004,-95.892,-430.904,97.112,-34317.5,-3080.0,-50855.0,-152.32000000000002,459.62000000000006,-666.4000000000001,-68.78021978021978,-11.648351648351648,-141.1043956043956
1794,0.004,-107.116,-439.444,117.364,-39480.0,-3465.0,-57907.5,-157.36,455.84000000000003,-664.1600000000001,-68.74175824175825,-11.906593406593407,-141.24725274725276
1795,0.004,-121.268,-457.256,144.204,-45622.5,-2152.5,-66727.5,-157.36,455.84000000000003,-664.1600000000001,-68.66483516483517,-12.236263736263735,-141.3956043956044
1796,0.004,-129.564,-469.944,160.796,-48475.0,-945.0,-71487.5,-157.36,455.84000000000003,-664.1600000000001,-68.56043956043956,-12.60989010989011,-141.54945054945054
1797,0.004,-147.864,-503.372,200.81199999999998,-54355.0,1277.5,-81060.0,-159.46,451.50000000000006,-670.8800000000001,-68.2967032967033,-13.093406593406593,-141.5879120879121
1798,0.004,-168.35999999999999,-547.536,251.32,-59885.0,3010.0,-90510.0,-159.46,451.50000000000006,-670.8800000000001,-67.9065934065934,-13.527472527472527,-141.4945054945055
1799,0.004,-190.32,-602.192,311.58799999999997,-64890.0,5565.0,-98822.5,-159.46,451.50000000000006,-670.8800000000001,-67.47252747252747,-13.93956043956044,-141.3846153846154
1800,0.004,-214.476,-665.388,379.42,-69247.5,9765.0,-103145.0,-172.62,440.72,-673.1200000000001,-67.01098901098901,-14.340659340659341,-141.28021978021977
1801,0.004,-241.56,-734.196,452.132,-72450.0,19092.5,-101710.0,-172.62,440.72,-673.1200000000001,-66.52197802197803,-14.708791208791208,-141.1978021978022
1802,0.004,-270.596,-806.664,528.992,-75652.5,27860.0,-98017.5,-172.62,440.72,-673.1200000000001,-66.01648351648352,-15.038461538461538,-141.13736263736263
1803,0.004,-303.048,-881.816,609.268,-79415.0,31780.0,-92085.0,-172.62,440.72,-673.1200000000001,-65.48901098901099,-15.335164835164836,-141.05494505494505
1804,0.004,-335.256,-957.212,688.568,-87885.0,37817.5,-82145.0,-177.52,438.20000000000005,-684.8800000000001,-64.92307692307692,-15.576923076923077,-140.92307692307693
1805,0.004,-350.872,-993.812,727.12,-99312.5,44170.0,-76317.5,-177.52,438.20000000000005,-684.8800000000001,-64.3076923076923,-15.785714285714286,-140.74175824175825
1806,0.004,-380.396,-1066.036,802.516,-117600.0,57697.5,-59290.0,-177.52,438.20000000000005,-684.8800000000001,-63.60989010989011,-15.901098901098901,-140.46703296703296
1807,0.004,-407.724,-1138.016,876.204,-127645.0,69317.5,-37012.5,-178.36,425.88000000000005,-691.0400000000001,-62.86813186813187,-15.912087912087912,-140.12087912087912
1808,0.004,-432.12399999999997,-1204.872,942.572,-134750.0,80307.5,-12897.5,-178.36,425.88000000000005,-691.0400000000001,-62.104395604395606,-15.813186813186814,-139.7087912087912
1809,0.004,-454.084,-1264.896,1002.352,-137025.0,92487.5,12110.0,-178.36,425.88000000000005,-691.0400000000001,-61.32967032967033,-15.593406593406593,-139.25824175824175
1810,0.004,-471.408,-1315.648,1054.08,-135450.0,103162.5,37275.0,-175.42000000000002,420.00000000000006,-707.98,-60.565934065934066,-15.26923076923077,-138.78021978021977
1811,0.004,-482.388,-1354.444,1094.584,-129255.0,110810.0,60270.0,-175.42000000000002,420.00000000000006,-707.98,-59.84065934065934,-14.840659340659341,-138.2912087912088
1812,0.004,-488.488,-1380.308,1122.888,-126577.5,115010.0,79572.5,-175.42000000000002,420.00000000000006,-707.98,-59.13186813186813,-14.346153846153847,-137.77472527472528
1813,0.004,-488.488,-1394.46,1138.748,-124985.0,118685.0,97090.0,-172.20000000000002,420.28000000000003,-723.5200000000001,-58.434065934065934,-13.785714285714286,-137.22527472527472
1814,0.004,-486.292,-1397.144,1142.408,-125947.5,120470.0,104895.0,-172.20000000000002,420.28000000000003,-723.5200000000001,-57.747252747252745,-13.197802197802197,-136.66483516483515
1815,0.004,-478.728,-1394.46,1141.92,-128677.5,123777.5,117600.0,-172.20000000000002,420.28000000000003,-723.5200000000001,-57.04945054945055,-12.571428571428571,-136.07142857142858
1816,0.004,-466.52799999999996,-1381.772,1133.3799999999999,-134435.0,125965.0,127137.5,-155.68,419.16,-736.96,-56.34065934065934,-11.912087912087912,-135.44505494505495
1817,0.004,-449.936,-1357.86,1118.252,-139265.0,128992.5,139597.5,-155.68,419.16,-736.96,-55.62637362637363,-11.219780219780219,-134.78021978021977
1818,0.004,-429.928,-1326.872,1098.9759999999999,-142695.0,126630.0,142852.5,-155.68,419.16,-736.96,-54.9010989010989,-10.538461538461538,-134.1043956043956
1819,0.004,-405.03999999999996,-1290.516,1074.088,-146335.0,129097.5,144812.5,-140.0,421.82000000000005,-750.5400000000001,-54.17032967032967,-9.851648351648352,-133.43956043956044
1820,0.004,-377.224,-1249.524,1044.076,-148697.5,129745.0,144847.5,-140.0,421.82000000000005,-750.5400000000001,-53.43956043956044,-9.175824175824175,-132.78571428571428
1821,0.004,-348.92,-1205.36,1010.404,-150675.0,131477.5,143097.5,-140.0,421.82000000000005,-750.5400000000001,-52.70879120879121,-8.516483516483516,-132.15934065934067
1822,0.004,-320.86,-1158.512,974.78,-152092.5,132930.0,139597.5,-129.64000000000001,416.36,-766.08,-51.98351648351648,-7.884615384615385,-131.57142857142858
1823,0.004,-306.952,-1134.356,956.7239999999999,-155592.5,133385.0,137375.0,-129.64000000000001,416.36,-766.08,-51.26923076923077,-7.274725274725275,-131.01098901098902
1824,0.004,-279.38,-1085.8,920.124,-160335.0,133525.0,131985.0,-129.64000000000001,416.36,-766.08,-50.54945054945055,-6.6923076923076925,-130.4835164835165
1825,0.004,-252.784,-1037.244,884.012,-164045.0,132370.0,125912.5,-114.10000000000001,415.8,-789.6,-49.84065934065934,-6.142857142857143,-129.9835164835165
1826,0.004,-227.164,-990.1519999999999,848.388,-168350.0,131127.5,119367.5,-114.10000000000001,415.8,-789.6,-49.137362637362635,-5.6208791208791204,-129.52197802197801
1827,0.004,-202.51999999999998,-944.28,813.496,-172095.0,130322.5,113190.0,-114.10000000000001,415.8,-789.6,-48.44505494505494,-5.1208791208791204,-129.0879120879121
1828,0.004,-179.096,-900.6039999999999,779.336,-176942.5,129552.5,106400.0,-114.10000000000001,415.8,-789.6,-47.76923076923077,-4.631868131868132,-128.6868131868132
1829,0.004,-157.38,-859.124,745.908,-180337.5,127697.5,99907.5,-94.50000000000001,407.54,-805.5600000000001,-47.104395604395606,-4.15934065934066,-128.3131868131868
1830,0.004,-138.10399999999998,-820.084,713.456,-181877.5,124512.5,92890.0,-94.50000000000001,407.54,-805.5600000000001,-46.456043956043956,-3.6923076923076925,-127.96703296703296
1831,0.004,-129.076,-801.2959999999999,697.352,-181772.5,123025.0,89652.5,-94.50000000000001,407.54,-805.5600000000001,-45.824175824175825,-3.2252747252747254,-127.64285714285714
1832,0.004,-112.728,-765.9159999999999,666.364,-181492.5,119927.5,82950.0,-78.96000000000001,392.70000000000005,-822.3600000000001,-45.20879120879121,-2.7637362637362637,-127.34065934065934
1833,0.004,-98.82,-732.976,635.376,-179935.0,117652.5,77035.0,-78.96000000000001,392.70000000000005,-822.3600000000001,-44.60989010989011,-2.3131868131868134,-127.06043956043956
1834,0.004,-86.376,-702.72,605.12,-177975.0,114817.5,70665.0,-78.96000000000001,392.70000000000005,-822.3600000000001,-44.027472527472526,-1.8736263736263736,-126.8076923076923
1835,0.004,-74.908,-674.4159999999999,576.084,-177187.5,112717.5,65345.0,-73.08000000000001,385.84000000000003,-835.5200000000001,-43.45054945054945,-1.4395604395604396,-126.57692307692308
1836,0.004,-64.904,-648.7959999999999,548.268,-178167.5,110302.5,60305.0,-73.08000000000001,385.84000000000003,-835.5200000000001,-42.879120879120876,-1.021978021978022,-126.35714285714286
1837,0.004,-55.632,-625.616,521.672,-180145.0,109392.5,56210.0,-73.08000000000001,385.84000000000003,-835.5200000000001,-42.3021978021978,-0.6043956043956044,-126.15384615384616
1838,0.004,-47.336,-604.144,496.53999999999996,-183032.5,109480.0,53235.0,-60.760000000000005,378.28000000000003,-851.2,-41.71978021978022,-0.18681318681318682,-125.96153846153847
1839,0.004,-39.528,-583.404,473.116,-184940.0,109690.0,50715.0,-60.760000000000005,378.28000000000003,-851.2,-41.12637362637363,0.22527472527472528,-125.77472527472527
1840,0.004,-35.624,-573.644,461.64799999999997,-184292.5,109707.5,49262.5,-60.760000000000005,378.28000000000003,-851.2,-40.543956043956044,0.6373626373626373,-125.5989010989011
1841,0.004,-28.791999999999998,-555.832,439.2,-183960.0,108692.5,46165.0,-52.220000000000006,362.88000000000005,-869.5400000000001,-39.96153846153846,1.0494505494505495,-125.43956043956044
1842,0.004,-23.424,-540.704,417.972,-184117.5,107852.5,43767.5,-52.220000000000006,362.88000000000005,-869.5400000000001,-39.379120879120876,1.456043956043956,-125.28571428571429
1843,0.004,-20.008,-527.528,396.012,-185272.5,107555.0,41055.0,-52.220000000000006,362.88000000000005,-869.5400000000001,-38.8021978021978,1.8571428571428572,-125.14285714285714
1844,0.004,-17.567999999999998,-515.572,375.028,-187442.5,106330.0,38622.5,-46.760000000000005,348.32000000000005,-878.7800000000001,-38.20879120879121,2.2527472527472527,-125.00549450549451
1845,0.004,-16.348,-504.348,353.312,-189665.0,103792.5,36662.5,-46.760000000000005,348.32000000000005,-878.7800000000001,-37.61538461538461,2.631868131868132,-124.86813186813187
1846,0.004,-16.104,-494.344,331.84,-192202.5,99347.5,34300.0,-46.760000000000005,348.32000000000005,-878.7800000000001,-37.010989010989015,3.0,-124.73626373626374
1847,0.004,-17.08,-484.584,310.368,-193637.5,92960.0,31797.5,-37.52,332.64000000000004,-896.4200000000001,-36.4010989010989,3.3351648351648353,-124.5989010989011
1848,0.004,-18.788,-474.824,288.896,-194617.5,85137.5,29732.5,-37.52,332.64000000000004,-896.4200000000001,-35.785714285714285,3.642857142857143,-124.46153846153847
1849,0.004,-20.252,-469.7,278.64799999999997,-194827.5,80972.5,28595.0,-37.52,332.64000000000004,-896.4200000000001,-35.17032967032967,3.9395604395604398,-124.31868131868131
1850,0.004,-23.18,-459.20799999999997,259.128,-194985.0,72275.0,26495.0,-33.32,312.06,-899.6400000000001,-34.55494505494506,4.197802197802198,-124.17582417582418
1851,0.004,-26.108,-448.716,241.56,-195597.5,63087.5,23730.0,-33.32,312.06,-899.6400000000001,-33.93956043956044,4.417582417582418,-124.03296703296704
1852,0.004,-30.5,-437.248,226.676,-196210.0,53165.0,21000.0,-33.32,312.06,-899.6400000000001,-33.31868131868132,4.5989010989010985,-123.88461538461539
1853,0.004,-35.38,-424.56,214.964,-197627.5,42507.5,18602.5,-33.32,312.06,-899.6400000000001,-32.69230769230769,4.736263736263736,-123.73076923076923
1854,0.004,-40.748,-409.92,206.912,-199132.5,31640.0,16205.0,-25.200000000000003,297.5,-913.9200000000001,-32.06043956043956,4.824175824175824,-123.57142857142857
1855,0.004,-46.604,-393.328,203.74,-201320.0,20352.5,11795.0,-25.200000000000003,297.5,-913.9200000000001,-31.412087912087912,4.862637362637362,-123.41758241758242
1856,0.004,-52.704,-374.53999999999996,207.888,-201250.0,8820.0,7070.0,-25.200000000000003,297.5,-913.9200000000001,-30.763736263736263,4.846153846153846,-123.26923076923077
1857,0.004,-57.827999999999996,-352.58,222.528,-200252.5,-2362.5,1085.0,-21.840000000000003,276.22,-921.0600000000001,-30.12087912087912,4.769230769230769,-123.13736263736264
1858,0.004,-59.536,-340.868,234.728,-199150.0,-7700.0,-2415.0,-21.840000000000003,276.22,-921.0600000000001,-29.478021978021978,4.65934065934066,-123.01098901098901
1859,0.004,-61.0,-315.004,271.328,-194005.0,-18515.0,-10937.5,-21.840000000000003,276.22,-921.0600000000001,-28.846153846153847,4.478021978021978,-122.91758241758242
1860,0.004,-59.292,-288.408,325.74,-188335.0,-29347.5,-20160.0,-21.000000000000004,259.42,-924.4200000000001,-28.21978021978022,4.214285714285714,-122.85164835164835
1861,0.004,-54.168,-262.3,398.452,-183942.5,-38675.0,-29470.0,-21.000000000000004,259.42,-924.4200000000001,-27.565934065934066,3.857142857142857,-122.8076923076923
1862,0.004,-46.116,-237.9,486.78,-177905.0,-45360.0,-37467.5,-21.000000000000004,259.42,-924.4200000000001,-26.82967032967033,3.4505494505494507,-122.76923076923077
1863,0.004,-36.356,-217.404,587.7959999999999,-173582.5,-48790.0,-43995.0,-23.94,239.82000000000002,-932.82,-26.016483516483518,3.0714285714285716,-122.72527472527473
1864,0.004,-26.108,-200.32399999999998,695.644,-170905.0,-47372.5,-50085.0,-23.94,239.82000000000002,-932.82,-25.186813186813186,2.7362637362637363,-122.6978021978022
1865,0.004,-25.131999999999998,-158.6,801.54,-154665.0,-30117.5,-9905.0,-23.94,239.82000000000002,-932.82,-24.406593406593405,2.5604395604395602,-122.54945054945055
1866,0.004,-22.448,-147.132,856.4399999999999,-146825.0,-18567.5,5547.5,-32.34,222.18000000000004,-934.08,-23.653846153846153,2.456043956043956,-122.36263736263736
1867,0.004,-4.88,-142.252,973.316,-141190.0,-32182.5,-9835.0,-32.34,222.18000000000004,-934.08,-22.923076923076923,2.2967032967032965,-122.23076923076923
1868,0.004,11.956,-143.96,1092.388,-133490.0,-40687.5,-29452.5,-32.34,222.18000000000004,-934.08,-22.21978021978022,2.0824175824175826,-122.17582417582418
1869,0.004,31.964,-150.548,1203.896,-125510.0,-43540.0,-45570.0,-37.660000000000004,209.72000000000003,-931.4200000000001,-21.54945054945055,1.8461538461538463,-122.1923076923077
1870,0.004,46.604,-156.892,1304.424,-119420.0,-41597.5,-60760.0,-37.660000000000004,209.72000000000003,-931.4200000000001,-20.906593406593405,1.6043956043956045,-122.27472527472527
1871,0.004,56.12,-160.552,1391.0439999999999,-115517.5,-35507.5,-68022.5,-37.660000000000004,209.72000000000003,-931.4200000000001,-20.274725274725274,1.3846153846153846,-122.4010989010989
1872,0.004,61.976,-161.528,1464.488,-114397.5,-23852.5,-68005.0,-43.68000000000001,199.08,-936.46,-19.64835164835165,1.2142857142857142,-122.54945054945055
1873,0.004,67.344,-160.064,1524.512,-112245.0,-6632.5,-62685.0,-43.68000000000001,199.08,-936.46,-19.032967032967033,1.1263736263736264,-122.6923076923077
1874,0.004,74.664,-157.868,1574.776,-111212.5,8347.5,-54862.5,-43.68000000000001,199.08,-936.46,-18.417582417582416,1.1043956043956045,-122.81868131868131
1875,0.004,78.812,-156.892,1596.7359999999999,-111230.0,14472.5,-50960.0,-47.040000000000006,180.32000000000002,-931.9800000000001,-17.802197802197803,1.120879120879121,-122.94505494505495
1876,0.004,88.084,-155.916,1633.824,-112700.0,23992.5,-43365.0,-47.040000000000006,180.32000000000002,-931.9800000000001,-17.186813186813186,1.1868131868131868,-123.04395604395604
1877,0.004,97.356,-155.672,1659.6879999999999,-116042.5,31255.0,-35315.0,-47.040000000000006,180.32000000000002,-931.9800000000001,-16.54945054945055,1.3021978021978022,-123.12087912087912
1878,0.004,105.164,-155.672,1673.596,-119892.5,38710.0,-26897.5,-47.040000000000006,180.32000000000002,-931.9800000000001,-15.901098901098901,1.456043956043956,-123.17032967032966
